id,Date,Text,Count,Hashtags
1570744901406441473,2022-09-16,"En el cauce del río Duero, entre  y   se encuentran claros ejemplos de  Son 16 aceñas, antiguos molinos harineros movidos por agua.  Quieres conocer este conjunto excepcional de ingenios hidráulicos     ",2,"Tordesillas, Zamora, PatrimonioIndustrial"
1570737320999161862,2022-09-16,Gastronomía en Radio Eibar: entre hinojos y patrimonio industrial  a través de ,1,0
1570719003349495812,2022-09-16,Patrimonio Industrial en peligro. El proyecto en los Docks Comerciales de  prevé el derribo de su interior.    ,16,"Valencia, PatrimonioIndustrial"
1570717011248054272,2022-09-16,Incoación para declaración como Bien Interés Cultural de la Chimenea de la central termoeléctrica de As Pontes de García Rodríguez (La Coruña)     ,1,"patrimonioindustrial, chimeneaindustrial"
1570712991812964352,2022-09-16,"Hoy en el blog, incoación BIC de la Chimenea de la central térmica de As Pontes y la barbaridad que quieren hacer con los Docks Comerciales del Puerto de  ",1,"Valencia, PatrimonioIndustrial"
1570703888424239105,2022-09-16,"Este  disfruta de un enclave único y diferente visitando el Complejo Industrial  La Alianza , motor del desarrollo industrial de   Visita guiada gratuita. Domingo,18 septiembre   11:30 h.     957 605 034 Ext. 380  ",1,"findesemana, PuenteGenil, patrimonioindustrial"
1570688762920968192,2022-09-16,Buenos días amantes del  Hoy  de los antiguos Docks Comerciales del Puerto de  Fotos de 2021  ,1,"PatrimonioIndustrial, fotoindustrialdeldia, Valencia, bellezaindustrial"
1570472222782791680,2022-09-15,"      El polígono de Hytasa es patrimonio industrial de Juan Talavera Heredia, de los años 30, no son simples naves industriales.",0,0
1570328430281125900,2022-09-15,Taller didáctico  Los objetivos del desarrollo sostenible y el patrimonio industrial  en Puerto de Sagunto      ,1,"PatrimonioIndustrial, EducaciónPatrimonial"
1570324824081272833,2022-09-15, Cómo va la      Atención porque pronto te contaremos novedades             ,1,"VueltaAlCole, ProgramaEducativo, ColesQueMolan, lacienciamola, MuseoDeLaEnergía, profesorado, nuevocurso, educacion, Ciencia, patrimonioindustrial, ODS7"
1570323469950423040,2022-09-15,"Lamentable estado de conservación del molino de La Cerrá (Tíjola, Almería)      ",0,"PatrimonioIndustrial, enpeligro, molinos"
1570318395849191424,2022-09-15,"Hoy en el blog, el molino de La Cerrá de Tíjola y un divertido taller industrial. ",0,PatrimonioIndustrial
1570310201735090176,2022-09-15,Buenos días amantes del  hoy  desde la carretera como   ,0,"PatrimonioIndustrial, visionesindustriales, fotoindustrialdeldia, bellezaindustrial"
1570151060303450115,2022-09-14,"        Una idea estupenda recuperar nuestro patrimonio industrial, en la Avda 1° de Mayo tenemos la fábrica de La Casera que se podría convertir en un espacio juvenil y cultural perfecto y del que carecemos en nuestros barrios. ",7,0
1570103391795269638,2022-09-14, y filial ATAC  en el Laboratorio co Lab de  concretamos visión compartida sobre proyectos Patrimonio industrial azucarero y memoria histórica        ,1,"Camaguey, Innovación"
1570084469855371269,2022-09-14,El Económico   El Horno Alto de Puerto de Sagunto acogerá el taller Los objetivos del desarrollo sostenible y el patrimonio industrial: ,0,0
1569964731703726081,2022-09-14,"Exposición:  Vertical , de Damián Vega.   Qué sabes sobre el patrimonio industrial asturiano  En esta muestra Damián Vega nos acerca a los castilletes de las minas de carbón en Asturias.       Hasta 9 octubre   info:  ",3,Sala1CCAI
1569960862026194944,2022-09-14,Actividad incluida en las Jornadas Europeas del Patrimonio      ,0,"patrimonioindustrial, desarrollosostenible"
1569949342550859776,2022-09-14, Los objetivos del desarrollo sostenible y el patrimonio industrial   25 de septiembre  10:30h 12:00h Pabellón de visitantes Horno Alto n 2 Dirigido a infantil y primaria Inscripción: info Evento paralelo de la Conferencia de la    ,2,Mondiacult2022
1569750256417480705,2022-09-13,   A marca industrial conserveira de Vigo enfila cara á súa total desaparición    E Vigo segue co seu declive perdendo industria. Os solares serán pasto do abandono selo desta cidade e con elo a perdida do patrimonio industrial cultural. ,6,"Vigo, VigoVerdade"
1569623630140641280,2022-09-13, Por fin se recuperará el conjunto industrial de El Molinar de Alcoy  Comienza su consolidación y rehabilitación.     ,0,"ElMolinarAlcoy, PatrimonioIndustrial"
1569618200786046977,2022-09-13,"Hoy en el blog, denuncia de estado de molinos de Aljucer (Murcia) y comienza la consolidación de El Molinar de Alcoy ",0,PatrimonioIndustrial
1569608754685165574,2022-09-13,Buenos días amantes del  Hoy la bellísima fachada de la antigua fábrica Fábrica de la Azulejera Valenciana Bernardo Vidal de Meliana como    ,4,"PatrimonioIndustrial, fotoindustrialdeldia, bellezaindustrial, PatrimonioCerámico"
1569607864066400256,2022-09-13,Reabre la antigua estación museo de Metro de Chamberí tras un mes de trabajos de conservación  ,0,patrimonioindustrial
1569558390682132487,2022-09-13," Laura Flores,ha asistido  a la inauguración d la exposición fotográfica en la calle Mieres: patrimonio industrial, organizada por la Asociación Cultural y Minera Santa Bárbara, acompañada por el secretario general de     ",1,cetradosenmieres
1569414270256926722,2022-09-12," | Casa de la Libertad y el  presentan la exposición  Itinerario Cultural del Patrimonio Industrial Minero de Bolivia . Abre hasta el 26 de septiembre, de 9 a 16 en Casa de la Libertad. Ingreso libre.  ",0,CDL
1569335347120861184,2022-09-12," Si el patrimonio industrial, el paisaje libre de obstaculos y la memoria historica de la ciudad no son importantes, sobran los responsables que no estan a la altura. Los puentes cuando cruzan perpendiculares respetan al rio. Obstruyendo la vision entre los puentes. Muy ma",0,0
1569330716395151360,2022-09-12,"Instalaciones ferroviarias históricas que acabarán desapareciendo o, en el mejor de los casos, se demolerá las partes menos  singulares  conservándose el resto totalmente descontextualizado. Esto ocurre por razones: tratar el patrimonio industrial como patrimonio artistico  gt;",9,0
1569256851056762880,2022-09-12,  | El  colabora con el  en la   sobre comunidades caboverdianas en las cuencas mineras de      Hasta 29 enero             ,0,"Colaboración, MuseoDeLaEnergía, exposición, KabuVerdi, LeonicornSwap, Madrid, patrimonio, Bierzo, Laciana, CyL, patrimonioindustrial, MSP"
1569255018565607424,2022-09-12," Ven y conoce el complejo industrial  La Alianza   de  Visítanos fines de semana y festivos de 10:00 a 14:00h. Además, todos los domingos podrás disfrutar de una visita guiada. Entrada gratuita.     Info: 957 60 50 34 ext.380 ",1,"PuenteGenil, patrimonioindustrial, cultura, historia"
1569249890043154432,2022-09-12,"   En  contamos con diferentes tipos de salinas tradicionales, las de Tenefé, en  y las de  en  son algunos ejemplos.      ",5,"PatrimonioIndustrial, GranCanaria, SantaLucíaDeTirajana, Arinaga, Agüimes, PatrimonioGC, EsTodoTuyo"
1569244371656101890,2022-09-12, y     Aquí estamos esperando la ansiada        Rafa Páez Ayo    Crear es tan difícil como ser libre. Elsa Triolet        ,0,"BuenosDías, FelizLunes, PuenteGenil, lluvia, DondeElSolSeHaceDulce, DondeElSolSeHaceDulce, turismo, patrimonioindustrial, Córdoba, amaneceres"
1569239989896024064,2022-09-12, Buenos días y feliz lunes a todos   Una imagen de archivo: la UT 440 096 preparándose para otro viaje allá por 2018...  qué ganas de volver a salir con ella       ,4,"aafm, aafmadrid, patrimoniohistoricoferroviario, patrimonioindustrial"
1569224864455614468,2022-09-12,Buenos días amantes del  Comienzo la semana con detalle del imponente Silo de Córdoba como   ,1,"PatrimonioIndustrial, fotoindustrialdeldia, silo"
1569223293642612736,2022-09-12,"  Está tarde la Presidenta d  ,Laura Flores,asiste a la inauguración d la exposición fotográfica en la calle Mieres: patrimonio industrial,organizada x la Asociación Cultural y Minera Santa Bárbara,acompañada portavoz parlamentario d  , ",1,0
1569025792939524100,2022-09-11,   Nuevas incorporaciones de  a la  en    y ,0,"patrimonioindustrial, ListaRojadelPatrimonio, Asturias, Cantabria, Burgos, Zaragoza"
1569010879856787461,2022-09-11,"Patrimonio industrial y Patrimonio Gráfico se unen en San Bartolomé de Pinares  con la antigua bodega cooperativa, sin uso actualmente:  Sdad. Agraria de Transformación. Bodega. Colabora Caja de Ávila    ",1,Ávila
1568964659696353282,2022-09-11,Los poderes públicos contra el patrimonio industrial de la Fábrica de Armas de Oviedo | Cultural Gijonesa ,0,0
1568955013556224001,2022-09-11,". convoca la V Edición de los  Premios FUPIA Patrimonio e Industria  para reconocer y divulgar la labor que investigadores, empresas, asociaciones, sector público y particulares realizan en pro del Patrimonio Industrial de Andalucía. Más info aquí   ",0,0
1568919374399930368,2022-09-11,  Cara trasera de pieza     ,0,"ArtefactoIndustrial, patrimonioindustrialmueble, CIEP5, EducacionPatrimonial, PatrimonioIndustrial"
1568903949561876480,2022-09-11,Segunda fase de dibujo de mi  Cara trasera de pieza     ,0,"ArtefactoIndustrial, PatrimonioIndustrialInmaterial, CIEP5, patrimonioIndustrial, educacionPatrimonial"
1568876227112361985,2022-09-11,Buenos días amantes del   Sigo trabajando en mi    Cara trasera de pieza  segunda fase de dibujo     ,0,"PatrimonioIndustrial, ArtefactoIndustrial, fotoindustrialdeldia, PatrimonioIndustrialInmueble, educacionpatrimonial, PatrimonioIndustrial, fotoindustrialdeldia, ComunidadesCIEP"
1568584148654120961,2022-09-10,Patrimonio industrial único y elemento singular dentro de la minería del carbón berciano. ,6,0
1568558064726425600,2022-09-10,La Biblioteca Regional es un ejemplo maravilloso de reutilización del patrimonio industrial. Para esos que de dedican al derribo especulativo.  Qué cocheras de Cuatro Caminos ni qué cocheras de Cuatro caminos ,0,0
1568509990326964224,2022-09-10,     El  y el  de este municipio está íntimamente relacionado con el aprovechamiento del agua y con el cultivo del tomate.,3,"PatrimonioEtnográfico, PatrimonioIndustrial"
1568499388590211072,2022-09-10, En marcha   Ya tienes planes para hoy     Te esperamos de 10:30 a 17:30h             ,1,"HorarioDeInvierno, MuseoDeLaEnergía, MSP, Ponferrada, Bierzo, Laciana, León, CyL, patrimonioindustrial"
1568488596977451011,2022-09-10,Buenos días amantes del  Hoy la antigua fábrica de conservas de Oria Pelayo de  como    ,0,"PatrimonioIndustrial, Alzira, fotoindustrialdeldia, industrialheritage"
1568249595573985280,2022-09-09,Últimas incorporaciones de Patrimonio Industrial en nuestra Lista Roja del patrimonio en peligro   ,1,0
1568184411190956033,2022-09-09,"Exposición:  Vertical , de Damián Vega en    Un catálogo visual de los castilletes de la minería del carbón en Asturias que, desde el lenguaje artístico, aspira a contribuir a la difusión y conocimiento del patrimonio industrial asturiano.    ",6,Sala1CCAI
1568171741930819585,2022-09-09,Madrid. Reabierta la antigua estación Museo de Metro de Chamberí    ,0,PatrimonioIndustrial
1568167391766478849,2022-09-09,   Participa en los  FUPIA de   (2018 2021) Convocatoria abierta hasta finales de septiembre    información y bases en  ,2,"PREMIOS, patrimonio, industrial"
1568163379180625922,2022-09-09,Derribo del Mercado de Pasai Antxo. Pasaia (Guipúzcoa)      ,2,"Mercados, PatrimonioIndustrial, Patrimoniodestruido"
1568162726039486464,2022-09-09," La visita a la dulcería esconde importantes joyas representativas del patrimonio industrial como una heladora manual hecha en Jijona (Alicante), una laminadora de masa para la elaboración de pasteles, una batidora de nata y un molino que se usaba para triturar almendras.",4,0
1568162707567697920,2022-09-09,"   Los dulces de  son conocidos en todas las islas gracias a un negocio tradicional que ya tiene más de 80 años, la     Amara Florido    ",6,"PatrimonioIndustrial, Teror, DulceríaBenítez"
1568161309245464577,2022-09-09,"Hoy en el blog, derribo del Mercado Pasai Antxo, noticias sobre  abierto Museo Metro de Chamberí tras restauració",0,PatrimonioIndustrial
1568136005332377601,2022-09-09,Buenos días amantes del  Hoy detalle de cubierta de  de  como    ,3,"PatrimonioIndustrial, Madrid, fotoindustrialdeldia, bellezaindustrial"
1568133324530491394,2022-09-09,"La Asociación para la Defensa del Patrimonio Industrial de Córdoba ha denunciado ante la Delegación de Cultura de la Junta de Andalucía el estado de abandono de la locomotora Santa Rita de 1864, en la entrada de la antigua estación cordobesa ",1,0
1567888269278433282,2022-09-08," Gracias, pero se te olvidó decir también patrimonio industrial incalculable,y el lugar donde nació la empresa pública que más dinero ha generado a las arcas del estado en su historia, y que habéis dejado que nos abandone",0,0
1567832720109092867,2022-09-08,"Buenos días amantes del  hoy no habrá blog por temas familiares, pero si os muestro algunas  como   Me encanta contemplar la materialidad de las fábricas que visito ",0,"PatrimonioIndustrial, texturasindustriales, fotoindustrialdeldia"
1567807256464351239,2022-09-08,"LOS PODERES PÚBLICOS CONTRA EL PATRIMONIO INDUSTRIAL DE LA FÁBRICA DE ARMAS DE OVIEDO.  Manuel Maurín Álvarez, Profesor Titular de Análisis Regional de la Universidad de Oviedo escribe acerca del polémico proyecto anunciado hace unos meses...  ",1,0
1567793391752171521,2022-09-08,Los poderes públicos contra el patrimonio industrial de la Fábrica de Armas de Oviedo  vía ,2,0
1567782891542745090,2022-09-08,"Desde Detroit (EEUU) participarán en las Jornadas Incuna 2022 Michelle AbdElaziz, Dan Carmody y Edythe Ford, con la ponencia  3  2 Three Detroit Industrial Heritage Spaces and Two Social Fabric Perspectives .   ",0,"Incuna2022, PatrimonioIndustrial"
1567781910885146624,2022-09-08,   Felices                ,1,"FiestasEncina, Ponferrada, Bierzo, Laciana, León, CyL, patrimonioindustrial, MuseoDeLaEnergía, MSP"
1567567429278089217,2022-09-07," Pues te recomiendo Pozo 5. La cabria y la máquina de vapor son impresionantes. También la central eléctrica. Todo realmente. Y las casas...  No sé quién hará las visitas, pero hay gente especializada en el pueblo en patrimonio industrial. Las conozco.   Merece la pena.",0,0
1567550259768836098,2022-09-07, Jueves 8 y viernes 9 celebramos las  en  por lo que el  estará cerrado al público  Volvemos el sábado 10 de 10:30 a 17:30h            ,1,"FiestasEncina, Ponferrada, museo, MuseoDeLaEnergía, Bierzo, Laciana, León, CyL, patrimonioindustrial, MSP, HorarioDeInvierno"
1567514078536507393,2022-09-07,"El molino de viento de Ojos Negros, un vivo ejemplo del patrimonio industrial de la Comarca del Jiloca Este molino se construyó entre los siglos XVI XVII, coincidiendo con la construcción de los de La Mancha.        ",2,AragónTurismo
1567491055259459585,2022-09-07,"Avilés es sinónimo de tradición pero también de vanguardia. La ciudad tiene un hermoso casco histórico y una nutrida vida cultural.   El Centro Niemeyer enclavado junto a la ría, en medio de un vasto patrimonio industrial, es una joya de la arquitectura contemporánea.   ",1,Asturias
1567479597901516805,2022-09-07,"Hilo sobre fútbol y patrimonio industrial: reivindicando la declaración de Conjunto Histórico de una zona de Torrelavega (Cantabria) que es un magnífico testigo del patrimonio arquitectónico, histórico e industrial de las primeras décadas del siglo XX y de la H  de la ciudad. ",5,0
1567468939369742342,2022-09-07," a salvagarda do patrimonio industrial, nin a ETEA, nin a mobilidade sostible (non só de ascensores vivimos), nin a salvagarda do patrimonio arquitectónico coa aprobación do Plan Especial do Centro, nin  a ordenación e valorización dos montes coas Comunidades, nin Mercados ",1,0
1567428060869234689,2022-09-07,Triste noticia en Miranda del Ebro (Burgos). Derribo de la antigua nave de Material Diesel de Renfe.      ,16,"DestrucciónPatrimonio, PatrimonioIndustrial, PatrimonioFerroviario"
1567421266201612290,2022-09-07,"Disfruta de la   Puente Genil, la Cataluña Andaluza  este sábado, 10 de septiembre, a las 21:00 h, en el complejo industrial  La Alianza  de         Haz tu inscripción aquí:    ",0,"visitaguiada, PuenteGenil, AlaLuzdelaHistoria, cultura, patrimonioindustrial"
1567417648341712899,2022-09-07,"Buenos días amantes del  Hoy la  no es mía, me la envían desde Miranda del Ebro, donde han derribado la antigua nave de Material Diesel de Renfe. Más  perdido. Hoy en el blog una sola entrada sobre ello. ",5,"PatrimonioIndustrial, fotoindustrialdeldia, PatrimonioFerroviario"
1567411847501910016,2022-09-07,    GRATIS en visita libre      Apertura del   de 10:30 a 17:30 horas            ,2,"Miércoles, Museo, MuseoDeLaEnergía, Ponferrada, Bierzo, Laciana, León, CyL, patrimonioindustrial, MSP, EnciendeTuCuriosidad, patrimonio"
1567397524050247680,2022-09-07,Patrimonio industrial. Comunión de lo histórico con lo moderno. ,0,0
1567266690051751939,2022-09-06,"Preparando un nuevo proyecto con Miguel Álvarez Areces, director del  con motivo de las XXIV Jornadas Internacionales de    Patrimonio Mundial. Sitios Industriales y Obra Pública      ",3,"PatrimonioIndustrial, INCUNA2022"
1567199448182169606,2022-09-06," Problemas en la antigua central  Rosa, Fermín y Antón los resuelven   Donde nace la luz |       DOMINGO 11  11:30 y 12:45h  Todos los públicos           ",1,"Visitateatralizada, MSP, conniños, teatro, patrimonioindustrial, EnciendeTuCuriosidad"
1567097759433465856,2022-09-06,"III Jornada de la Coordinadora Andaluza de Patrimonio Industrial Fabricando el Sur, Peñarroya Pueblonuevo    ",0,PatrimonioIndustrial
1567094194564374529,2022-09-06,"Hoy en el blog,  4 molinos del Rego das Lamas se rehabilitan, jornadas sobre  y Arte e Industria",1,PatrimonioIndustrial
1567090615996846080,2022-09-06,"Restos colosales del patrimonio industrial de Málaga. Chimeneas, fundiciones, fábricas, ingenios y otro tipo de restos del pasado laboral salpican toda la provincia    a través de ",0,0
1567075155200786432,2022-09-06," Restos colosales del patrimonio industrial de Málaga    Son innumerables por la mayoría de paisajes de la provincia de Málaga. Fundiciones, ingenios, infraestructuras mineras, destilerías o fábricas de todo tipo .     ",0,0
1567072450445197312,2022-09-06,"Tras un verano catalogando   ya estamos de vuelta en la oficina. En la imagen: registro gráfico de potencia de 1899, procedente de una antigua central hidroeléctrica de   ",0,"patrimonio, industrial, sierranevada, catalogación"
1567068179465207814,2022-09-06,"Patrimonio industrial. Fábrica de harinas Nuestra Señora del Rosario. En Fuerte del Rey, a unos 20´de Jaén capital. Cuenta con autobús desde la misma. Y para comer pipirrana, espinacas jienenses y flamenquines, entre otras delicias. ",0,0
1567050307342827520,2022-09-06,"Hace un año pude visitar la restauración de una chimenea industrial en  y subir hasta arriba, fue una gran experiencia   La foto abrazada a la chimenea es de    no me iba a ir sin hacerme una foto así    ",0,"Manises, fotoindustrialdeldia, patrimonioindustrial"
1567045762894237700,2022-09-06,Museo de la Energía. Ponferrada. Os recordamos que hasta el domingo 18 de septiembre se puede visitar gratuitamente en el muelle de carbones la exposición Patrimonio con gusto. Organizada en colaboración con la asociación INCUNA.   ,4,"Incuna2022, PatrimonioIndustrial"
1566834956705439745,2022-09-05,"Y así, amiguitos, es como NO se debe restaurar el patrimonio industrial:",3,0
1566804465835024390,2022-09-05,XIV Jornadas de Historia y Patrimonio. Exposición fotográfica en la calle: Mieres. Patrimonio Industrial (12 26SET)   ,0,0
1566765337571430401,2022-09-05,HOY comienza el HORARIO DE INVIERNO       De MARTES a DOMINGO de 10:30 a 17:30 horas      Hevia             ,1,"MuseoDeLaEnergía, patrimonioindustrial, EnciendeTuCuriosidad, otoño2022, invierno2022, invierno, Ponferrada, Bierzo, Laciana, León, CyL, HorarioDeInvierno"
1566750175607005186,2022-09-05,Mas destrucción de  ,2,"PatrimonioFerroviario, PatrimonioIndustrial"
1566727847036694533,2022-09-05,  Barakaldo organiza una docena de recorridos en gasolino para conocer el patrimonio industrial ,4,0
1566722455351300096,2022-09-05,"La Asociación cultural dedicada a la defensa, difusión y divulgación del Patrimonio Histórico y Cultural de Elda (Mosaico) pide la protección y difusión de los antiguos hornos cerámicos de Elda (Alicante)     ",0,"PatrimonioIndustrial, enpeligro"
1566720515070464000,2022-09-05,Esta próxima primavera abrirá el Museo de Papel de Carballiño (    ,0,"Galicia, PatrimonioIndustrial"
1566718540895371264,2022-09-05,"Hoy en el blog, el Museo de Papel de Carballiño y la Asociación Mosaico pide la protección de antiguos hornos de Elda  ",0,"PatrimonioIndustrial, hornosElda"
1566713358216318976,2022-09-05,Buenos días amantes del  Hoy depósito de agua en el barrio de Benimaclet de  como  ,1,"PatrimonioIndustrial, Valencia, fotoindustrialdeldia"
1566696488230686720,2022-09-05,"La Zacatecana (Guadalupe, Zacatecas) La antigua fábrica de hilados un patrimonio entre las ruinas     ",0,"PatrimonioIndustrial, México"
1566691853398949889,2022-09-05,   Empezamos el mes con     Atención a las  de    Disponible en web del              ,1,"energía, actividades, septiembre, museo, MuseoDeLaEnergía, lacienciamola, conniños, teatro, ciencia, experimenta, ExpoPatrimonioConGusto, patrimonioindustrial, PaseosAlFresco, CyL"
1566378400377364480,2022-09-04,"Solo tuvo que descender, poner en riesgo el patrimonio industrial de su propietario y que su hermano multimillonario saliera a su rescate, para aprender. Club modélico.",8,0
1566351387319062528,2022-09-04,Primera fase de pintado de caras traseras de piezas de mi  para                           ,0,"artefactoindustrial, CIEP5, undibujoaldia, drawing, painting, sketchbook, doodle, artoftheday, artofinstagram, artwork, art, dibujo, educacionpatrimonial, PatrimonioIndustrial, illustration"
1566339387247529984,2022-09-04,"   Uniones roblonadas   Una de las joyas de la corona del patrimonio industrial de nuestra ciudad: cinco naves paralelas de almacenes portuarios, arquitectura metálica de uniones roblonadas con detalles regionalistas.",0,0
1566326219183951872,2022-09-04,"   en tres imágenes,  3. Cara trasera de pieza        ",1,"ArtefactoIndustrial, fotoindustrialdeldia, PatrimonioIndustrialInmaterial, educacionpatrimonial, PatrimonioIndustrial, fotoindustrialdeldia, ComunidadesCIEP"
1566326092214013954,2022-09-04,"   en tres imágenes,  2. Cara trasera de pieza       ",1,"ArtefactoIndustrial, fotoindustrialdeldia, PatrimonioIndustriaMueble, educacionpatrimonial, PatrimonioIndustrial, fotoindustrialdeldia, ComunidadesCIEP"
1566325959032274944,2022-09-04,"Buenos días amantes del  Sigo haciendo mi  y hoy  en tres imágenes,  1. Cara trasera de pieza       ",1,"PatrimonioIndustrial, ArtefactoIndustrial, fotoindustrialdeldia, PatrimonioIndustrialInmueble, educacionpatrimonial, PatrimonioIndustrial, fotoindustrialdeldia, ComunidadesCIEP"
1566323422476599296,2022-09-04,"  Una vergüenza que un patrimonio industrial tan singular e interesante, se deje perder así.",0,0
1566140967547183104,2022-09-03,Sigo con azul para pieza  De mi  para el     ,1,"PatrimonioIndustrialInmaterial, ArtefactoIndustrial, CIEP5, PatrimonioIndustrial, ComunidadesCIEP, EducacionPatrimonial"
1566085427202871296,2022-09-03,Avanzando  para   Fase 1  de pintura cara       ,2,"ArtefactoIndustrial, CIEP5, PatrimonioIndustrialInmueble, educacionpatrimonial, PatrimonioIndustrial, fotoindustrialdeldia, ComunidadesCIEP"
1566027230840487937,2022-09-03, Plazas agotadas   Muchas gracias  Disfruta tú también del complejo industrial  La Alianza  de  con alguna de las próximas actividades de  Echa un vistazo en el siguiente enlace     ,1,"PuenteGenil, AlaluzdelaHistoria, cultura, patrimonioindustrial"
1566000413568077825,2022-09-03,"Día nublado, inmejorable ocasión para acercarse a ese interior nuestro tan abarcable y sorprendente. Ormaiztegi: patrimonio industrial de un viaducto único y el Museo de Zumalakarregi que además de historia es intrahistoria con elementos como el costurero de su mujer. ",0,0
1565975829498281984,2022-09-03,"Además, cada vez que se derriba un edificio antiguo se pierde un poco del espíritu de un lugar, lo que se levante en su lugar seguramente podría haberse hecho en cualquier otro lugar. Es luchar contra la historia del lugar. El caso del patrimonio industrial me duele especialmente",0,0
1565973589668544514,2022-09-03,"El molino de viento de Ojos Negros, un vivo ejemplo del patrimonio industrial de la Comarca del Jiloca  a través de ",0,0
1565972620390055936,2022-09-03,"Esta ruta para la semana próxima, incluye la antigua mina de ocre   ",0,"patrimoniocultural, patrimonioindustrial"
1565961706299351040,2022-09-03,Piezas de mi artefacto industrial para el  (el otro día me equivoqué y dije artilugio   ) ya cortadas y empiezo a dibujar sobre ellas       ,1,"CIEP5, educacionpatrimonial, PatrimonioIndustrial, fotoindustrialdeldia, ComunidadesCIEP"
1565807583830712320,2022-09-02,   Visto.  Y hoy hemos tenido una excursión en barco por la ría comentada por miembros de la asociación de patrimonio industrial de aquí.  Ha estado de diez ,0,0
1565799494519758850,2022-09-02,"Y entre sesión y sesión, nos vamos de excursión en barco por la ría. El paseo no hubiera tan enriquecedor sin los comentarios de los amigos de la asociación de patrimonio industrial.    ",0,0
1565772499224301568,2022-09-02,"Una gran pérdida, en cambio, para el patrimonio industrial.",0,0
1565754516687015938,2022-09-02,"  Enseñando nuestro Patrimonio.     organiza hasta noviembre recorridos en Gasolino  para poner en valor el patrimonio industrial y de la ría.    Se han organizado 12 salidas nuevas, 4 en septiembre ,5 en octubre y 3 en noviembre.     010.    ",0,"Barakaldo, Alkatea"
1565741741138919424,2022-09-02,Barakaldo organiza hasta noviembre recorridos en el  gasolino  para poner en valor el patrimonio industrial y de la ría ,2,0
1565736482756780033,2022-09-02," organiza hasta noviembre recorridos en Gasolino  para poner en valor el patrimonio industrial y de la Ría Son 12 salidas nuevas, 4 en sept y 5 en oct y tres en nov. Inscripción abierta en 010, web municipal, Barakaldo app y en SAC    ",2,"Barakaldo, alkatea"
1565698593419575297,2022-09-02,El Ayuntamiento ofrece 12 recorridos guiados en el gasolino para mostrar la ría y su patrimonio industrial   gt; BarakaldoDigital  ,3,Barakaldo
1565685979796611072,2022-09-02,"El molino de viento de Ojos Negros, un vivo ejemplo del patrimonio industrial de la Comarca del Jiloca. Este molino se construyó entre los siglos XVI XVII, coincidiendo con la construcción de los de La Mancha. ",0,0
1565666175035621378,2022-09-02, Pero  rehabilitarlo para qué   existe un proyecto de utilización   hay un estudio de mercado   se tiene claro lo que se quiere hacer con el castillete   será un elemento aislado de dicho patrimonio industrial . Mucho nos tememos que no hay nada de ello...,0,0
1565622605247389697,2022-09-02,"Hoy en el blog, derribo de viviendas de Renfe de Caspe, noticias sobre  y Arte e Industria",0,PatrimonioIndustrial
1565605193068285954,2022-09-02,Este LUNES   de  comienza el HORARIO DE INVIERNO       De MARTES a DOMINGO de 10:30 a 17:30h               ,2,"septiembre, MuseoDeLaEnergía, patrimonioindustrial, EnciendeTuCuriosidad, invierno, Ponferrada, Bierzo, Laciana, León, CyL, HorarioDeInvierno"
1565603755793457152,2022-09-02,Buenos días amantes del  acabo la semana con detalles del bellísimo Mercado Central de  como      ,3,"PatrimonioIndustrial, Valencia, fotoindustrialdeldia, MercadosdeValencia, BellezaIndustrial, Modernismo"
1565595382029205504,2022-09-02,"El molino de viento de Ojos Negros, un vivo ejemplo del patrimonio industrial de la Comarca del Jiloca. ",0,0
1565582352478347279,2022-09-02,Jornada de la Coordinadora Andaluza de Patrimonio Industrial en Peñarroya Pueblonuevo    ,1,0
1565445915619590144,2022-09-01,Peñarroya Pueblonuevo acoge la III jornada de          ,0,"PatrimonioIndustrial, FabricandoelSur, siguelachimenea, siguelamaquinilla, aCércate, chimeneasdeladrillo, patrimonioferroviario, patrimoniominero"
1565418179274297344,2022-09-01,"   A quien liderea ,  Ha tenido algún cargo de elección popular ,  Ha sido primero o sólo segundo y tercero ,  el dinero que disfruta es bien habido ,  Es hijo de quien inició el desmantelamiento de nuestro patrimonio industrial ,  Es hijo de quien logró una devaluación de 1000 )",0,0
1565378886220890115,2022-09-01,"   Os animamos a visitar el patrimonio industrial y modernista de  , obra de Lluís Muncunill   Gracias  y  por la recomendación    ",0,Terrassa
1565339209019244545,2022-09-01,El Horno de fundición de Huerta de Abajo (Burgos) en la Lista Roja de Patrimonio      ,2,"PatrimonioIndustrial, PatrimonioenPeligro, ListaRoja"
1565324594851893248,2022-09-01,Vuelve a abrir el complejo industrial  La Alianza  de  con el programa  A la luz de la Historia :     Ven este viernes y conoce el  de  Entrada libre de 21:00 a 23:00 h.   ,0,"PuenteGenil, patrimonioindustrial, PuenteGenil"
1565306000378306560,2022-09-01,"En los  60 se creó el COMBOFLA, el comité boliviano para el fomento lanero, una institución destinada a impulsar a los laneros del Altiplano, por muchas razones no funcionó. Pasé por ahí mil veces, y ayer ví la q fue su sede, el Patrimonio industrial textil me persigue, o yo a el ",0,0
1565297742896922625,2022-09-01,"111.000  para rehabilitar el Castillete del Pozo Julia, Fabero (León)     ",1,"PatrimonioIndustrial, PatrimonioMinero"
